filename,cell_name,cell_area
data10_brain_glioblastoma.png,149,1264.0
data10_brain_glioblastoma.png,150,356.0
data10_brain_glioblastoma.png,151,2563.0
data10_brain_glioblastoma.png,152,2539.0
data10_brain_glioblastoma.png,153,375.0
data10_brain_glioblastoma.png,154,406.0
data10_brain_glioblastoma.png,155,1597.0
data10_brain_glioblastoma.png,156,1876.0
data10_brain_glioblastoma.png,157,4614.0
data10_brain_glioblastoma.png,158,2099.0
data10_brain_glioblastoma.png,159,986.0
data10_brain_glioblastoma.png,160,1501.0
data10_brain_glioblastoma.png,161,1292.0
data10_brain_glioblastoma.png,162,2569.0
data10_brain_glioblastoma.png,163,1654.0
data10_brain_glioblastoma.png,164,1495.0
data10_brain_glioblastoma.png,165,1733.0
data10_brain_glioblastoma.png,166,233.0
data10_brain_glioblastoma.png,167,2146.0
data10_brain_glioblastoma.png,168,472.0
data10_brain_glioblastoma.png,169,787.0
data10_brain_glioblastoma.png,170,1759.0
data10_brain_glioblastoma.png,171,670.0
data10_brain_glioblastoma.png,172,1331.0
data10_brain_glioblastoma.png,173,388.0
data10_brain_glioblastoma.png,174,658.0
data10_brain_glioblastoma.png,175,844.0
