filename,cell_name,cell_area
data05_breast_tissue.png,172,3030.0
data05_breast_tissue.png,173,174.0
data05_breast_tissue.png,174,934.0
data05_breast_tissue.png,175,73.0
data05_breast_tissue.png,176,1832.0
data05_breast_tissue.png,177,1620.0
data05_breast_tissue.png,178,640.0
data05_breast_tissue.png,179,2610.0
data05_breast_tissue.png,180,596.0
data05_breast_tissue.png,181,946.0
data05_breast_tissue.png,182,1254.0
data05_breast_tissue.png,183,1030.0
data05_breast_tissue.png,184,1495.0
data05_breast_tissue.png,185,794.0
data05_breast_tissue.png,186,1572.0
data05_breast_tissue.png,187,503.0
data05_breast_tissue.png,188,1523.0
data05_breast_tissue.png,189,568.0
data05_breast_tissue.png,190,4886.0
data05_breast_tissue.png,191,632.0
data05_breast_tissue.png,192,1618.0
data05_breast_tissue.png,193,1538.0
data05_breast_tissue.png,194,682.0
data05_breast_tissue.png,195,445.0
data05_breast_tissue.png,196,372.0
data05_breast_tissue.png,197,1509.0
data05_breast_tissue.png,198,1364.0
data05_breast_tissue.png,199,1570.0
data05_breast_tissue.png,200,697.0
data05_breast_tissue.png,201,85.0
data05_breast_tissue.png,202,135.0
data05_breast_tissue.png,203,833.0
data05_breast_tissue.png,204,3634.0
data05_breast_tissue.png,205,2825.0
data05_breast_tissue.png,206,1233.0
data05_breast_tissue.png,207,1192.0
data05_breast_tissue.png,208,1127.0
data05_breast_tissue.png,209,1893.0
data05_breast_tissue.png,210,2226.0
data05_breast_tissue.png,211,646.0
data05_breast_tissue.png,212,1621.0
data05_breast_tissue.png,213,1549.0
data05_breast_tissue.png,214,1862.0
data05_breast_tissue.png,215,1793.0
data05_breast_tissue.png,216,549.0
data05_breast_tissue.png,217,723.0
data05_breast_tissue.png,218,874.0
data05_breast_tissue.png,219,2756.0
data05_breast_tissue.png,220,1127.0
data05_breast_tissue.png,221,2177.0
data05_breast_tissue.png,222,2843.0
data05_breast_tissue.png,223,2512.0
data05_breast_tissue.png,224,1812.0
data05_breast_tissue.png,225,1174.0
data05_breast_tissue.png,226,3998.0
data05_breast_tissue.png,227,1353.0
data05_breast_tissue.png,228,1581.0
data05_breast_tissue.png,229,762.0
data05_breast_tissue.png,230,294.0
data05_breast_tissue.png,231,704.0
data05_breast_tissue.png,232,958.0
data05_breast_tissue.png,233,2544.0
data05_breast_tissue.png,234,1592.0
data05_breast_tissue.png,235,2142.0
data05_breast_tissue.png,236,526.0
data05_breast_tissue.png,237,2652.0
data05_breast_tissue.png,238,547.0
data05_breast_tissue.png,239,770.0
data05_breast_tissue.png,240,3236.0
data05_breast_tissue.png,241,3119.0
data05_breast_tissue.png,242,1401.0
data05_breast_tissue.png,243,919.0
data05_breast_tissue.png,244,1673.0
data05_breast_tissue.png,245,52.0
data05_breast_tissue.png,246,753.0
data05_breast_tissue.png,247,2416.0
data05_breast_tissue.png,248,692.0
data05_breast_tissue.png,249,2392.0
data05_breast_tissue.png,250,1031.0
data05_breast_tissue.png,251,1834.0
data05_breast_tissue.png,252,961.0
data05_breast_tissue.png,253,771.0
data05_breast_tissue.png,254,1256.0
data05_breast_tissue.png,255,572.0
data05_breast_tissue.png,256,1303.0
data05_breast_tissue.png,257,948.0
data05_breast_tissue.png,258,1170.0
data05_breast_tissue.png,259,1839.0
data05_breast_tissue.png,260,3076.0
data05_breast_tissue.png,261,1187.0
data05_breast_tissue.png,262,1770.0
data05_breast_tissue.png,263,1404.0
data05_breast_tissue.png,264,1389.0
data05_breast_tissue.png,265,331.0
data05_breast_tissue.png,266,803.0
data05_breast_tissue.png,267,1249.0
data05_breast_tissue.png,268,1856.0
data05_breast_tissue.png,269,1427.0
data05_breast_tissue.png,270,1226.0
data05_breast_tissue.png,271,804.0
data05_breast_tissue.png,272,2707.0
data05_breast_tissue.png,273,1932.0
data05_breast_tissue.png,274,1735.0
data05_breast_tissue.png,275,1299.0
data05_breast_tissue.png,276,2505.0
data05_breast_tissue.png,277,1716.0
data05_breast_tissue.png,278,1028.0
data05_breast_tissue.png,279,916.0
data05_breast_tissue.png,280,1610.0
data05_breast_tissue.png,281,1080.0
data05_breast_tissue.png,282,5178.0
data05_breast_tissue.png,283,246.0
data05_breast_tissue.png,284,332.0
