filename,cell_name,cell_area
data15_breast_tissue.png,1,3809.0
data15_breast_tissue.png,2,5963.0
data15_breast_tissue.png,3,6061.0
data15_breast_tissue.png,4,1053.0
data15_breast_tissue.png,5,4071.0
data15_breast_tissue.png,6,6182.0
data15_breast_tissue.png,7,1123.0
data15_breast_tissue.png,8,14825.0
data15_breast_tissue.png,9,7935.0
data15_breast_tissue.png,10,1434.0
data15_breast_tissue.png,11,2878.0
data15_breast_tissue.png,12,6140.0
data15_breast_tissue.png,13,5538.0
data15_breast_tissue.png,14,2279.0
data15_breast_tissue.png,15,5479.0
data15_breast_tissue.png,16,7629.0
data15_breast_tissue.png,17,6966.0
data15_breast_tissue.png,18,3680.0
data15_breast_tissue.png,19,1622.0
data15_breast_tissue.png,20,5839.0
data15_breast_tissue.png,21,5448.0
data15_breast_tissue.png,22,25.0
data15_breast_tissue.png,23,1386.0
data15_breast_tissue.png,24,3238.0
data15_breast_tissue.png,25,1955.0
data15_breast_tissue.png,26,9123.0
data15_breast_tissue.png,27,6323.0
data15_breast_tissue.png,28,2046.0
data15_breast_tissue.png,29,4514.0
data15_breast_tissue.png,30,5187.0
data15_breast_tissue.png,31,4616.0
data15_breast_tissue.png,32,4596.0
data15_breast_tissue.png,33,2772.0
data15_breast_tissue.png,34,3186.0
data15_breast_tissue.png,35,3729.0
data15_breast_tissue.png,36,3647.0
data15_breast_tissue.png,37,4091.0
data15_breast_tissue.png,38,2569.0
data15_breast_tissue.png,39,6292.0
data15_breast_tissue.png,40,3157.0
data15_breast_tissue.png,41,2298.0
data15_breast_tissue.png,42,6858.0
data15_breast_tissue.png,43,6390.0
data15_breast_tissue.png,44,20.0
data15_breast_tissue.png,45,2557.0
data15_breast_tissue.png,46,343.0
data15_breast_tissue.png,47,2012.0
data15_breast_tissue.png,48,4992.0
data15_breast_tissue.png,49,15900.0
data15_breast_tissue.png,50,5183.0
data15_breast_tissue.png,51,3188.0
data15_breast_tissue.png,52,5472.0
data15_breast_tissue.png,53,3485.0
data15_breast_tissue.png,54,3610.0
data15_breast_tissue.png,55,3405.0
data15_breast_tissue.png,56,3499.0
data15_breast_tissue.png,57,3212.0
data15_breast_tissue.png,58,2885.0
data15_breast_tissue.png,59,2767.0
data15_breast_tissue.png,60,39.0
data15_breast_tissue.png,61,1422.0
data15_breast_tissue.png,62,220.0
data15_breast_tissue.png,63,234.0
