filename,cell_name,cell_area
data06_liver_tissue.png,178,51.0
data06_liver_tissue.png,179,46.0
data06_liver_tissue.png,180,68.0
data06_liver_tissue.png,181,71.0
data06_liver_tissue.png,182,62.0
data06_liver_tissue.png,183,40.0
data06_liver_tissue.png,184,34.0
data06_liver_tissue.png,185,101.0
data06_liver_tissue.png,186,60.0
data06_liver_tissue.png,187,54.0
data06_liver_tissue.png,188,22.0
data06_liver_tissue.png,189,71.0
data06_liver_tissue.png,190,80.0
data06_liver_tissue.png,191,84.0
data06_liver_tissue.png,192,23.0
data06_liver_tissue.png,193,94.0
data06_liver_tissue.png,194,59.0
data06_liver_tissue.png,195,117.0
data06_liver_tissue.png,196,51.0
data06_liver_tissue.png,197,95.0
data06_liver_tissue.png,198,284.0
data06_liver_tissue.png,199,48.0
data06_liver_tissue.png,200,70.0
data06_liver_tissue.png,201,57.0
data06_liver_tissue.png,202,48.0
data06_liver_tissue.png,203,44.0
data06_liver_tissue.png,204,55.0
data06_liver_tissue.png,205,89.0
data06_liver_tissue.png,206,56.0
data06_liver_tissue.png,207,35.0
data06_liver_tissue.png,208,30.0
data06_liver_tissue.png,209,65.0
data06_liver_tissue.png,210,37.0
data06_liver_tissue.png,211,67.0
data06_liver_tissue.png,212,43.0
data06_liver_tissue.png,213,38.0
data06_liver_tissue.png,214,63.0
data06_liver_tissue.png,215,80.0
data06_liver_tissue.png,216,63.0
data06_liver_tissue.png,217,119.0
data06_liver_tissue.png,218,44.0
data06_liver_tissue.png,219,88.0
data06_liver_tissue.png,220,56.0
data06_liver_tissue.png,221,112.0
data06_liver_tissue.png,222,41.0
data06_liver_tissue.png,223,53.0
data06_liver_tissue.png,224,50.0
data06_liver_tissue.png,225,63.0
data06_liver_tissue.png,226,62.0
data06_liver_tissue.png,227,50.0
data06_liver_tissue.png,228,61.0
data06_liver_tissue.png,229,48.0
data06_liver_tissue.png,230,101.0
data06_liver_tissue.png,231,82.0
data06_liver_tissue.png,232,58.0
data06_liver_tissue.png,233,69.0
data06_liver_tissue.png,234,143.0
data06_liver_tissue.png,235,52.0
data06_liver_tissue.png,236,25.0
data06_liver_tissue.png,237,159.0
data06_liver_tissue.png,238,35.0
data06_liver_tissue.png,239,126.0
data06_liver_tissue.png,240,46.0
data06_liver_tissue.png,241,40.0
data06_liver_tissue.png,242,47.0
data06_liver_tissue.png,243,110.0
data06_liver_tissue.png,244,54.0
data06_liver_tissue.png,245,36.0
data06_liver_tissue.png,246,107.0
data06_liver_tissue.png,247,52.0
data06_liver_tissue.png,248,69.0
data06_liver_tissue.png,249,50.0
data06_liver_tissue.png,250,36.0
data06_liver_tissue.png,251,57.0
data06_liver_tissue.png,252,46.0
data06_liver_tissue.png,253,68.0
data06_liver_tissue.png,254,23.0
data06_liver_tissue.png,255,42.0
data06_liver_tissue.png,256,42.0
data06_liver_tissue.png,257,147.0
data06_liver_tissue.png,258,50.0
data06_liver_tissue.png,259,58.0
data06_liver_tissue.png,260,45.0
