filename,cell_name,cell_area
data08_exocrine_pancreas_tissue.png,128,190.0
data08_exocrine_pancreas_tissue.png,129,10.0
data08_exocrine_pancreas_tissue.png,130,799.0
data08_exocrine_pancreas_tissue.png,131,1255.0
data08_exocrine_pancreas_tissue.png,132,235.0
data08_exocrine_pancreas_tissue.png,133,533.0
data08_exocrine_pancreas_tissue.png,134,362.0
data08_exocrine_pancreas_tissue.png,135,108.0
data08_exocrine_pancreas_tissue.png,136,125.0
data08_exocrine_pancreas_tissue.png,137,1108.0
data08_exocrine_pancreas_tissue.png,138,159.0
data08_exocrine_pancreas_tissue.png,139,121.0
data08_exocrine_pancreas_tissue.png,140,203.0
data08_exocrine_pancreas_tissue.png,141,32.0
data08_exocrine_pancreas_tissue.png,142,81.0
data08_exocrine_pancreas_tissue.png,143,642.0
data08_exocrine_pancreas_tissue.png,144,67.0
data08_exocrine_pancreas_tissue.png,145,108.0
data08_exocrine_pancreas_tissue.png,146,117.0
data08_exocrine_pancreas_tissue.png,147,260.0
data08_exocrine_pancreas_tissue.png,148,79.0
data08_exocrine_pancreas_tissue.png,149,291.0
data08_exocrine_pancreas_tissue.png,150,237.0
data08_exocrine_pancreas_tissue.png,151,179.0
data08_exocrine_pancreas_tissue.png,152,89.0
data08_exocrine_pancreas_tissue.png,153,108.0
data08_exocrine_pancreas_tissue.png,154,1955.0
data08_exocrine_pancreas_tissue.png,155,152.0
data08_exocrine_pancreas_tissue.png,156,139.0
data08_exocrine_pancreas_tissue.png,157,134.0
data08_exocrine_pancreas_tissue.png,158,331.0
data08_exocrine_pancreas_tissue.png,159,763.0
data08_exocrine_pancreas_tissue.png,160,337.0
data08_exocrine_pancreas_tissue.png,161,510.0
data08_exocrine_pancreas_tissue.png,162,159.0
data08_exocrine_pancreas_tissue.png,163,141.0
data08_exocrine_pancreas_tissue.png,164,245.0
data08_exocrine_pancreas_tissue.png,165,190.0
data08_exocrine_pancreas_tissue.png,166,226.0
data08_exocrine_pancreas_tissue.png,167,247.0
data08_exocrine_pancreas_tissue.png,168,231.0
data08_exocrine_pancreas_tissue.png,169,83.0
data08_exocrine_pancreas_tissue.png,170,121.0
data08_exocrine_pancreas_tissue.png,171,153.0
data08_exocrine_pancreas_tissue.png,172,415.0
data08_exocrine_pancreas_tissue.png,173,535.0
data08_exocrine_pancreas_tissue.png,174,130.0
data08_exocrine_pancreas_tissue.png,175,216.0
data08_exocrine_pancreas_tissue.png,176,369.0
data08_exocrine_pancreas_tissue.png,177,87.0
data08_exocrine_pancreas_tissue.png,178,140.0
data08_exocrine_pancreas_tissue.png,179,653.0
data08_exocrine_pancreas_tissue.png,180,95.0
data08_exocrine_pancreas_tissue.png,181,272.0
data08_exocrine_pancreas_tissue.png,182,1141.0
data08_exocrine_pancreas_tissue.png,183,335.0
data08_exocrine_pancreas_tissue.png,184,238.0
data08_exocrine_pancreas_tissue.png,185,91.0
data08_exocrine_pancreas_tissue.png,186,144.0
data08_exocrine_pancreas_tissue.png,187,224.0
data08_exocrine_pancreas_tissue.png,188,920.0
data08_exocrine_pancreas_tissue.png,189,260.0
data08_exocrine_pancreas_tissue.png,190,363.0
data08_exocrine_pancreas_tissue.png,191,547.0
data08_exocrine_pancreas_tissue.png,192,315.0
data08_exocrine_pancreas_tissue.png,193,373.0
data08_exocrine_pancreas_tissue.png,194,172.0
data08_exocrine_pancreas_tissue.png,195,199.0
data08_exocrine_pancreas_tissue.png,196,200.0
data08_exocrine_pancreas_tissue.png,197,548.0
data08_exocrine_pancreas_tissue.png,198,584.0
data08_exocrine_pancreas_tissue.png,199,336.0
