filename,cell_name,cell_area
data13_gastric_tissue.png,1,1551.0
data13_gastric_tissue.png,2,948.0
data13_gastric_tissue.png,3,1642.0
data13_gastric_tissue.png,4,1446.0
data13_gastric_tissue.png,5,1342.0
data13_gastric_tissue.png,6,1704.0
data13_gastric_tissue.png,7,736.0
data13_gastric_tissue.png,8,1274.0
data13_gastric_tissue.png,9,510.0
data13_gastric_tissue.png,10,3547.0
data13_gastric_tissue.png,11,180.0
data13_gastric_tissue.png,12,969.0
data13_gastric_tissue.png,13,1108.0
data13_gastric_tissue.png,14,333.0
data13_gastric_tissue.png,15,277.0
data13_gastric_tissue.png,16,253.0
data13_gastric_tissue.png,17,1391.0
data13_gastric_tissue.png,18,564.0
data13_gastric_tissue.png,19,11.0
data13_gastric_tissue.png,20,1842.0
data13_gastric_tissue.png,21,201.0
data13_gastric_tissue.png,22,769.0
data13_gastric_tissue.png,23,539.0
data13_gastric_tissue.png,24,2272.0
data13_gastric_tissue.png,25,786.0
data13_gastric_tissue.png,26,296.0
data13_gastric_tissue.png,27,80.0
data13_gastric_tissue.png,28,72.0
data13_gastric_tissue.png,29,775.0
data13_gastric_tissue.png,30,139.0
data13_gastric_tissue.png,31,1686.0
data13_gastric_tissue.png,32,254.0
data13_gastric_tissue.png,33,296.0
data13_gastric_tissue.png,34,191.0
data13_gastric_tissue.png,35,1427.0
data13_gastric_tissue.png,36,243.0
data13_gastric_tissue.png,37,405.0
data13_gastric_tissue.png,38,525.0
data13_gastric_tissue.png,39,854.0
data13_gastric_tissue.png,40,670.0
data13_gastric_tissue.png,41,180.0
data13_gastric_tissue.png,42,1023.0
data13_gastric_tissue.png,43,1260.0
data13_gastric_tissue.png,44,454.0
data13_gastric_tissue.png,45,280.0
data13_gastric_tissue.png,46,376.0
data13_gastric_tissue.png,47,1729.0
data13_gastric_tissue.png,48,451.0
data13_gastric_tissue.png,49,56.0
data13_gastric_tissue.png,50,2018.0
data13_gastric_tissue.png,51,983.0
data13_gastric_tissue.png,52,282.0
data13_gastric_tissue.png,53,1167.0
data13_gastric_tissue.png,54,1094.0
data13_gastric_tissue.png,55,269.0
data13_gastric_tissue.png,56,1396.0
data13_gastric_tissue.png,57,198.0
data13_gastric_tissue.png,58,614.0
data13_gastric_tissue.png,59,1650.0
data13_gastric_tissue.png,60,241.0
data13_gastric_tissue.png,61,262.0
data13_gastric_tissue.png,62,837.0
data13_gastric_tissue.png,63,550.0
data13_gastric_tissue.png,64,303.0
data13_gastric_tissue.png,65,452.0
data13_gastric_tissue.png,66,391.0
data13_gastric_tissue.png,67,713.0
data13_gastric_tissue.png,68,27.0
